word_id,user_id,word_text,base_difficulty,repeat_count,stability,created_days_ago,personal_difficulty,difficulty,user_rating,next_interval_days,ml_score
3070,137,photosynthesis,0.6683563730649804,2,5.232200747617579,43.46944252202999,0.8265273870847014,0.7158076772708967,4,6,0.72388713293072
3071,108,mitochondria,0.6379185162710643,9,8.830831154606502,20.291051082912354,0.7093522712037974,0.6593486427508842,4,9,1.0
3072,136,photosynthesis,0.5840478315555939,3,10.097110887640243,24.448459763389504,0.6951236780097918,0.6173705854918533,4,11,0.834511282086066
3073,104,dog,0.21163605880240863,2,1.3860360205057372,14.672892366532118,0.4176503722625514,0.27344035284045143,1,1,0.8565973302598536
3074,117,cat,0.37465501861500905,7,1.1879028312187205,12.405565916662262,0.506661919633851,0.4142570889206616,2,1,1.0
3075,121,photosynthesis,0.6095714455392198,12,21.540059578886858,2.802925339521509,0.7853247419308768,0.662297434456717,4,25,1.0
3076,145,photosynthesis,0.5561039010614722,9,1.0,8.828521239698166,0.653893707446426,0.5854408429769583,1,1,1.0
3077,111,floccinaucinihilipilification,0.8604634022692467,11,1.6400988339300724,11.921261006937229,1.0,0.9023243815884727,3,1,1.0
3078,143,dog,0.39079903760549817,13,12.334481756515451,3.3979860267596202,0.5133978599978479,0.4275786843232031,3,12,1.0
3079,121,run,0.1481673432289511,6,35.398377714828726,5.08009590998867,0.323920639620608,0.20089333214644817,4,29,1.0
3080,105,floccinaucinihilipilification,0.7453104977490778,12,11.678396999622969,29.38412833497066,0.9277761060744882,0.8000501802467008,2,13,1.0
3081,135,democracy,0.4055397714679708,7,18.4280233425278,5.24176859700304,0.5916924816921391,0.46138558453522127,4,17,1.0
3082,126,algorithm,0.5569694583596596,13,2.037675131967202,3.788920269054708,0.7848476751346876,0.625332923392168,3,1,1.0
3083,146,eat,0.3606612386618159,13,9.939063602239974,1.134066884580439,0.4870593940809702,0.3985806852875622,3,8,1.0
3084,114,mitochondria,0.5292323236712454,3,36.82798897468778,4.175498769177317,0.7054267519058254,0.5820906521416194,4,37,0.8450952620911362
3085,116,photosynthesis,0.5781025223193705,11,2.254908471105487,9.471186251024053,0.6776498806119648,0.6079667298071487,2,2,1.0
3086,102,photosynthesis,0.6775740960853496,3,28.00743042351181,1.5985436061352474,0.7764747882909108,0.7072443037470179,3,25,0.8075491666095166
3087,109,apple,0.13401949820347264,8,2.659330430331942,9.295950562749532,0.2647133483652618,0.17322765325200937,3,3,1.0
3088,124,book,0.2371899393990694,7,15.81264396599118,13.516826221448122,0.39534426217530727,0.2846362362319408,3,15,1.0
3089,120,democracy,0.6856231989836306,5,2.757812158367053,14.62070055344004,0.8685796377898244,0.7405101306254886,4,3,0.8997345432991735
3090,139,house,0.22295382961307258,6,30.327817978772934,41.870243100951406,0.37709209451470593,0.2691953090835626,4,32,1.0
3091,108,cat,0.3617836524632756,9,2.2556166280992165,5.701539814251393,0.43321740739600867,0.3832137789430955,3,2,1.0
3092,123,supercalifragilisticexpialidocious,0.8319462213499733,3,3.2662307794542427,1.0,1.0,0.8823623549449813,3,3,0.7550137512501276
3093,131,eat,0.14224576544013856,12,30.871404376520545,19.288849019474128,0.22175786955374371,0.16609939667422008,4,32,1.0
3094,102,photosynthesis,0.5829086365434952,3,9.176021841716517,1.0,0.6818093287490564,0.6125788442051636,4,10,0.8359488044720729
3095,132,cat,0.2492936023139025,14,25.59972611789955,19.78020662726515,0.4378043373577999,0.3058468228270717,3,25,1.0
3096,142,photosynthesis,0.5711932547635135,11,1.0,40.57074169236279,0.7438807207467462,0.6229994945584832,1,1,1.0
3097,144,supercalifragilisticexpialidocious,0.7115299292297409,6,47.61715073935311,23.73254577942452,0.7833144124018184,0.7330652741813641,3,56,0.9384323115912017
3098,111,house,0.22155463114028834,11,1.3200649219971161,33.24527960821344,0.3919214568024345,0.2726646788389322,2,1,1.0
3099,128,run,0.39335789014359057,8,12.931031581861658,1.0,0.5379681133155396,0.43674095709517524,3,15,1.0
3100,120,house,0.23761864726007229,5,16.088946824022184,1.0,0.4205750860662661,0.2925055789019304,2,18,1.0
3101,138,book,0.15979715768517216,14,15.197563673989142,2.360993382107592,0.33572593261862466,0.2125757901652079,4,12,1.0
3102,133,mitochondria,0.4673705857830254,1,72.14737753090795,16.0302003732553,0.5284560487885167,0.4856962246846728,4,61,0.6542911325945981
3103,132,supercalifragilisticexpialidocious,0.9605396023637105,3,9.73694432502227,1.0,1.0,0.9723777216545972,3,10,0.7280091412372428
3104,131,dog,0.2229732964505416,13,10.804159352180958,13.724633631887436,0.30248540056414674,0.2468269276846231,4,8,1.0
3105,119,apple,0.3507419108853509,8,8.023945800653113,1.0,0.5427184615470421,0.4083348760838582,3,7,1.0
3106,102,eat,0.3489766938950472,4,12.791473095976675,13.134131313030633,0.4478773861006084,0.37864690155671554,2,12,0.9636648017569633
3107,103,mitochondria,0.4050680065214556,9,52.511302568283924,2.8777439653963373,0.5360414604332349,0.4443600426949893,4,46,1.0
3108,116,house,0.38094497440512254,13,13.807813839322625,5.806024730112542,0.4804923326977168,0.4108091818929008,4,15,1.0
3109,149,photosynthesis,0.6687504030070486,6,3.3535861261635684,37.509853185472124,0.7959760840181713,0.7069181073103854,3,3,0.9462764616524955
3110,116,democracy,0.5876924884607566,10,2.638156531585429,8.023709984604046,0.6872398467533509,0.6175566959485349,3,2,1.0
3111,118,photosynthesis,0.5740130665894295,4,1.0,1.0,0.7029593767507166,0.6126969596378156,1,1,0.8934497843326334
3112,103,house,0.2156644004021209,4,2.3524695783364002,20.64605491025241,0.34663785431390026,0.2549564365756547,2,2,1.0
3113,128,algorithm,0.621946490309679,10,7.871174928895343,3.9107019446771,0.766556713481628,0.6653295572612636,4,6,1.0
3114,116,dog,0.2570978986188636,5,11.739352375499239,8.803285681107097,0.3566452569114579,0.28696210610664186,2,9,1.0
3115,121,house,0.37782440403607565,13,10.714233969351824,12.440034331527484,0.5535777004277326,0.4305503929535727,4,12,1.0
3116,101,democracy,0.5363523670211444,7,10.09979592897101,15.028875240574786,0.6878557189380182,0.5818033725962065,3,8,1.0
3117,141,algorithm,0.5888702185506315,14,2.971994663678393,5.665063743203768,0.6762259038774713,0.6150769241486834,4,2,1.0
3118,111,book,0.15639516162281017,12,9.989656568127257,14.831912152211657,0.32676198728495637,0.20750520932145403,2,11,1.0
3119,144,book,0.3510816534429869,7,7.49562652837434,1.243103778963078,0.42286613661506445,0.37261699839461015,3,7,1.0
3120,110,house,0.3922862668037801,13,2.6753602918028463,7.458495536816889,0.43754396948836616,0.40586357760915587,2,2,1.0
3121,139,book,0.37289949148273493,10,15.967103121306053,1.0,0.5270377563843682,0.4191409709532249,4,15,1.0
3122,128,book,0.3896374535319411,7,2.17721934571269,5.2133242046740325,0.5342476767038902,0.4330205204835258,3,1,1.0
3123,119,eat,0.2850703387119212,5,6.209418054792287,4.5376235164826415,0.4770468893736124,0.34266330391042854,3,5,1.0
3124,104,house,0.14218174122295804,12,33.20694476145685,38.22759098011468,0.3481960546831008,0.20398603526100084,4,36,1.0
3125,124,mitochondria,0.4689387050815778,13,1.683441408135573,5.072463909674045,0.6270930278578156,0.5163850019144491,2,1,1.0
3126,133,photosynthesis,0.4870892449132103,9,3.9131163045568527,23.761473931244254,0.5481747079187016,0.5054148838148577,1,4,1.0
3127,111,photosynthesis,0.4393111676096645,2,9.686447563164627,5.7146029367714934,0.6096779932718107,0.49042121530830834,3,7,0.7915030715194966
3128,127,eat,0.39121844919573834,8,8.400761374532832,7.622567837899322,0.5710249891094155,0.44516041116984145,3,8,1.0
3129,133,floccinaucinihilipilification,0.7294070321748796,10,7.004882001318265,4.318852552014282,0.7904924951803709,0.747732671076527,4,7,1.0
3130,105,democracy,0.550372143227606,8,13.167169364125945,10.216944256683806,0.7328377515530164,0.6051118257252291,3,15,1.0
3131,118,mitochondria,0.698823738672048,3,1.1481083067938243,13.436959345040734,0.827770048833335,0.7375076317204341,1,1,0.7984701682174917
3132,111,photosynthesis,0.5329857958237718,5,15.680764482614368,15.657083179959345,0.703352621485918,0.5840958435224156,3,16,0.9466588294300955
3133,124,floccinaucinihilipilification,0.7880756915272846,14,1.8442095064710473,11.839726336957622,0.9462300143035225,0.8355219883601559,2,1,1.0
3134,112,mitochondria,0.40507880572766053,8,1.9899791035972834,4.0039929753459145,0.5887105040161165,0.4601683152141973,1,1,1.0
3135,116,apple,0.2494974128944751,10,35.02606878749831,4.013673344784665,0.3490447711870694,0.2793616203822534,3,41,1.0
3136,111,photosynthesis,0.4003959606952989,13,5.429802533870666,4.275693492056466,0.5707627863574452,0.4515060083939428,4,5,1.0
3137,102,algorithm,0.6382842152088023,9,57.02896164059344,1.0,0.7371849074143635,0.6679544228704706,4,57,1.0
3138,123,photosynthesis,0.5180344459670907,7,5.213510183692116,28.656161685993883,0.7294914077070218,0.58147153448907,3,5,1.0
3139,107,algorithm,0.5446648817681159,4,3.044962360823533,2.1781431804998017,0.6503624936361767,0.5763741653285341,4,3,0.9043466226254178
3140,147,dog,0.3671507462043738,4,4.889428980587395,1.7341184079641412,0.5181972032123641,0.4124646833067709,3,5,0.9535194672319469
3141,135,cat,0.3411264842707572,3,1.202600798313119,8.037535862567397,0.5272791944949254,0.39697229733800765,2,1,0.9006307685322197
3142,125,supercalifragilisticexpialidocious,0.8352387208918297,11,3.0031432442498236,1.0,1.0,0.8846671046242807,3,3,1.0
3143,144,photosynthesis,0.643120582257695,8,2.8834787547039054,18.19192232374902,0.7149050654297725,0.6646559272093182,4,3,1.0
3144,107,democracy,0.5230894320493922,6,1.0,20.890923932788752,0.628787043917453,0.5547987156098104,1,1,0.9919122791626678
3145,131,apple,0.23038071061539758,10,3.827036016987046,5.071820149888836,0.3098928147290027,0.25423434184947913,4,4,1.0
3146,131,house,0.3792124035065002,6,3.421079180273572,35.55001675598457,0.45872450762010536,0.4030660347405817,4,3,1.0
3147,100,democracy,0.45245107463986334,10,3.6871674603356275,3.919428518680381,0.5644973861583871,0.48606496809542044,3,4,1.0
3148,102,algorithm,0.6660009269956624,10,26.03148165545099,3.0142423097249744,0.7649016192012236,0.6956711346573307,3,28,1.0
3149,100,democracy,0.5077329828902791,9,16.260346434654032,45.74562691532857,0.6197792944088029,0.5413468763458362,2,19,1.0
3150,114,apple,0.1739113999442882,11,36.681887373128504,2.88089061319621,0.35010582817886815,0.22676972841466217,4,33,1.0
3151,149,photosynthesis,0.6394512407853535,3,2.8611980176143272,5.874411216377103,0.7666769217964763,0.6776189450886902,4,2,0.8164367742070149
3152,119,eat,0.36753751344494745,4,3.3681126548980953,9.46409789025662,0.5595140641066386,0.42513047864345477,4,3,0.9497197286309418
3153,102,algorithm,0.6966281217682785,3,1.0,3.8939019200163334,0.7955288139738397,0.7262983294299468,2,1,0.8018329589046379
3154,114,house,0.27810879364475677,3,8.23551101512745,4.8486049603822075,0.4543032218793367,0.3309671221151307,4,7,0.9204323210990828
3155,136,house,0.31436251043500163,1,45.43351429353013,12.756800479330186,0.42543835688919945,0.34768526437126096,3,52,0.6956944206886218
3156,120,algorithm,0.6247826010472313,14,32.455711630245794,12.838284024275357,0.8077390398534251,0.6796695326890894,4,32,1.0
3157,141,supercalifragilisticexpialidocious,0.9678032960034705,10,2.275124808196928,16.276960220427764,1.0,0.9774623072024293,3,2,0.9672783264380804
3158,138,house,0.3585484392473809,6,8.978155467950721,9.006677599392516,0.5344772141808334,0.41132707172741667,4,8,1.0
3159,122,photosynthesis,0.4628735445815014,9,18.08938233046504,2.659517057429013,0.587618562374181,0.5002970499193052,3,19,1.0
3160,139,book,0.2763801199102794,5,25.789356614925943,4.051292204539838,0.43051838481191274,0.3226215993807694,4,22,1.0
3161,134,book,0.16388186428970286,12,2.552075618934125,23.096775273706438,0.35939000900156093,0.22253430770326027,3,3,1.0
3162,117,eat,0.195422963328439,12,2.526264581714043,13.23238402144161,0.32742986434728094,0.23502503363409155,3,2,1.0
3163,116,run,0.3070632330098404,12,4.930004396655202,1.0,0.40661059130243465,0.3369274404976187,2,5,1.0
3164,130,mitochondria,0.469831685072565,14,2.091960078557641,14.008658753502239,0.5418069155308042,0.4914242542100367,3,2,1.0
3165,147,dog,0.32232364136283886,10,19.882449998255407,4.014595837508858,0.4733700983708291,0.3676375784652359,3,21,1.0
3166,125,eat,0.1372290628329047,2,5.897000406949956,1.0,0.3095297363697692,0.18891926489396405,4,5,0.8819536566437999
3167,121,floccinaucinihilipilification,0.7066419859101614,10,1.0,6.611289269056324,0.8823952823018183,0.7593679748276584,2,1,1.0
3168,144,cat,0.22466785963699498,4,3.9555298466050353,21.489734240002477,0.2964523428090725,0.24620320458861822,4,4,1.0
3169,135,photosynthesis,0.4342966215425543,12,3.2211685866505,5.876155913457293,0.6204493317667225,0.49014243460980467,4,3,1.0
3170,134,book,0.3322646674499077,6,17.71655826246,44.91858879207748,0.5277728121617657,0.3909171108634651,4,17,1.0
3171,110,democracy,0.6467173278838847,14,1.879184529839307,1.961079500074268,0.6919750305684708,0.6602946386892605,3,2,1.0
3172,126,apple,0.3793066837212983,7,4.405023736411762,4.321644830692545,0.6071849004963262,0.4476701487538066,4,4,1.0
3173,133,eat,0.3197598487903076,12,16.223105720850338,1.0,0.3808453117957989,0.33808548769195496,3,14,1.0
3174,117,cat,0.3456498697642354,13,3.465073652781048,1.0,0.47765677078307733,0.38525194006988794,4,3,1.0
3175,126,cat,0.184463780177879,13,2.8213476059120173,4.374464790089412,0.41234199695290696,0.25282724521038735,3,3,1.0
3176,103,apple,0.23999031098505616,7,1.3132362873070536,7.515989630905669,0.37096376489683547,0.27928234715858996,2,1,1.0
3177,116,algorithm,0.5481954654076258,14,1.9771115462797824,2.7062058858696374,0.6477428237002201,0.578059672895404,3,1,1.0
3178,105,mitochondria,0.5312083874687844,4,4.105328286968513,1.8207404308850819,0.7136739957941949,0.5859480699664075,2,4,0.9014744512340558
3179,141,algorithm,0.48364995184534504,10,2.177625855780084,5.458890633885517,0.5710056371721848,0.5098566574433969,3,2,1.0
3180,110,algorithm,0.6761605693718882,10,9.251946107152579,1.8714388744261024,0.7214182720564742,0.689737880177264,3,10,1.0
3181,104,cat,0.26937143758213344,5,8.164750311030721,9.966785884379789,0.4753857510422762,0.3311757316201762,3,9,1.0
3182,117,apple,0.24452707273680296,13,13.390512886320765,31.07536735311584,0.3765339737556449,0.2841291430424555,3,14,1.0
3183,124,house,0.15645147875383716,4,79.6107806976365,16.427021343162632,0.314605801530075,0.20389777558670852,4,90,1.0
3184,109,apple,0.26121515273181045,12,2.9786288801630354,2.42343933953058,0.3919090028935996,0.3004233077803472,3,2,1.0
3185,140,mitochondria,0.5758662134581736,10,10.443709257558925,30.187002158835902,0.7812712719923003,0.6374877310184115,3,11,1.0
3186,115,algorithm,0.5269340292987359,6,9.53636396228473,13.90815506351843,0.7028852690742009,0.5797194012313753,2,11,0.9844360734761983
3187,109,apple,0.12074585220332909,11,22.851641754598038,1.683855611044784,0.25143970236511826,0.15995400725186582,2,18,1.0
3188,109,eat,0.1230731916206004,14,7.037423511816801,8.661459633263659,0.2537670417823895,0.16228134666913713,2,8,1.0
3189,135,democracy,0.5955323436457309,7,1.0173320951174438,33.95572562438973,0.7816850538698992,0.6513781567129814,2,1,0.9937685827971683
3190,120,algorithm,0.6426781921653374,2,1.8379265432849226,1.0176489799467916,0.8256346309715312,0.6975651238071955,3,1,0.7293598989698304
3191,113,cat,0.25196614476442536,14,2.131678485295323,3.160883711348728,0.36661139107513724,0.28635971865763893,2,2,1.0
3192,107,floccinaucinihilipilification,0.8652985850035763,10,21.654686335457292,4.685514744606503,0.9709961968716371,0.8970078685639945,3,19,0.9914146580296108
3193,100,floccinaucinihilipilification,0.777270317694855,12,3.571183817173856,1.2283935465110662,0.8893166292133787,0.810884211150412,2,2,1.0
3194,115,book,0.18727204219896604,3,10.89242782202397,3.5559836174022967,0.363223281974431,0.24005741413160553,3,9,0.9477052334941404
3195,125,dog,0.28150091840140995,11,5.942508305479527,11.787119516429716,0.45380159193827446,0.3331911204624693,2,6,1.0
3196,148,mitochondria,0.6345520573518963,8,2.0342188489037025,6.486304924740906,0.7440031725685373,0.6673873919168886,2,2,1.0
3197,141,supercalifragilisticexpialidocious,0.9342319704661568,7,1.599892461446227,5.465808130161233,1.0,0.9539623793263097,3,1,0.9029933160131698
3198,105,algorithm,0.49711486414683015,12,31.005713948570577,5.655269273291328,0.6795804724722405,0.5518545466444532,3,34,1.0
3199,138,cat,0.2538936525743026,1,9.051839853073087,14.25668466664515,0.42982242750775507,0.3066722850543383,2,7,0.7079983144836985
3200,149,eat,0.37218686843577165,4,4.261453529746076,47.42241250257665,0.4994125494468944,0.41035457273910847,2,4,0.9541525004022455
3201,101,photosynthesis,0.41970425069728523,5,2.7102788378132225,8.883009085530766,0.571207602614159,0.46515525627234733,2,2,0.9823410056051158
3202,108,democracy,0.5534525094296916,14,10.046798621884944,13.925144250414437,0.6248862643624247,0.5748826359095115,4,9,1.0
3203,104,run,0.10549516216471752,3,2.6728359920164775,4.661070369244687,0.3115094756248603,0.16729945620276035,3,3,0.9695326208727939
3204,139,mitochondria,0.5373757501598863,4,2.8010507324764236,19.706952589518004,0.6915140150615195,0.5836172296303762,3,2,0.9021737033348654
3205,104,mitochondria,0.4749568330482503,10,2.9298842137769703,5.4528910770592285,0.6809711465083931,0.5367611270862931,3,3,1.0
3206,146,democracy,0.4381159750714012,10,6.2294208999115925,27.352624508257367,0.5645141304905555,0.4760354216971475,3,5,1.0
3207,107,photosynthesis,0.6726993983118433,14,2.467027306163061,13.606446545646389,0.7783970101799041,0.7044086818722615,3,2,1.0
3208,104,mitochondria,0.5013267284480756,10,3.1494980318635957,12.290964461435507,0.7073410419082183,0.5631310224861183,4,2,1.0
3209,104,run,0.2955863034952511,7,25.644817095765536,3.4268039406330204,0.5016006169553939,0.35739059753329394,4,20,1.0
3210,116,mitochondria,0.6320059340450288,8,21.023732832959666,15.903077432770605,0.7315532923376231,0.6618701415328071,3,19,1.0
3211,108,run,0.3062747330223063,12,2.349919846772244,1.1124581017490605,0.37770848795503936,0.3277048595021262,3,2,1.0
3212,133,algorithm,0.6282493090058351,9,1.2003021650969756,7.722428570461899,0.6893347720113263,0.6465749479074825,2,1,1.0
3213,132,house,0.16671743065360967,13,18.9484089842771,13.294502319431063,0.35522816569750704,0.22327065116677886,3,18,1.0
3214,121,algorithm,0.437327013072164,2,9.538013166151554,21.506539011404495,0.6130803094638209,0.49005300198966106,2,8,0.7916135355150907
3215,120,book,0.3174494120572927,4,12.127652627196458,8.431649580240043,0.5004058508634865,0.3723363436991508,4,14,0.9655579691142329
3216,142,apple,0.3994806928612207,1,12.759796317022936,2.988414021561905,0.5721681588444534,0.45128693265619046,3,12,0.6646139202031429
3217,114,cat,0.2534668589557937,3,2.388379271892696,18.89558242748964,0.42966128719037366,0.30632518742616766,3,2,0.9278249015057717
3218,100,run,0.23562805671711526,8,23.27856911704587,14.609338769974675,0.347674368235639,0.2692419501726724,3,25,1.0
3219,106,photosynthesis,0.525547229285579,7,17.63555166160391,1.6672158045807692,0.7128761646258226,0.5817459098876521,3,16,1.0
3220,122,mitochondria,0.4449931072454634,8,6.698947532889941,20.587574301657714,0.569738125038143,0.4824166125832673,2,5,1.0
3221,146,democracy,0.602046943453955,11,36.30569942300768,32.15811422297099,0.7284450988731094,0.6399663900797014,4,37,1.0
3222,105,run,0.36172290306308696,6,3.3887234643052064,7.71615356527845,0.5441885113884974,0.41646258556071014,4,2,1.0
3223,119,book,0.36671263530704845,5,4.4251770489372575,1.0,0.5586891859687396,0.42430560050555577,4,4,0.9945959023351534
3224,125,house,0.34346760721871783,12,7.74574155413304,24.723576105889073,0.5157682807555823,0.3951578092797772,4,8,1.0
3225,141,apple,0.2165179541151661,12,3.862480689091411,1.3098134014903318,0.3038736394420059,0.24272465971321802,4,3,1.0
3226,111,algorithm,0.5609353768126699,10,2.5108002069233897,10.02725252938432,0.7313022024748161,0.6120454245113138,1,2,1.0
3227,112,book,0.3816579329306974,9,23.644895684930358,5.123388204071677,0.5652896312191533,0.4367474424172342,4,21,1.0
3228,146,cat,0.1475167783560975,5,19.527933400127687,48.32529017469213,0.27391493377525183,0.18543622498184378,3,17,1.0
3229,148,eat,0.22949552877818832,9,2.291186639718522,24.90900625575123,0.3389466439948293,0.2623308633431806,2,2,1.0
3230,112,run,0.3014490010097385,13,16.54107835409494,15.348119645815544,0.4850806992981944,0.3565385104962753,3,13,1.0
3231,101,mitochondria,0.5808534240359052,4,1.9184600024402219,2.2224033163084043,0.732356775952779,0.6263044296109673,3,1,0.889367543340688
3232,131,photosynthesis,0.6665054131142625,12,1.8457617098755503,12.012863754377074,0.7460175172278676,0.6903590443483439,3,1,1.0
3233,149,cat,0.1625483424862782,5,11.396902484823775,8.489728160942953,0.289774023497401,0.20071604678961502,3,9,1.0
3234,130,eat,0.11270492424292429,1,4.23169409084666,1.4542673421072525,0.18468015470116342,0.134297493380396,4,4,0.7597107519858812
3235,110,dog,0.291393813217965,6,17.966547880513996,15.831909165065712,0.33665151590255105,0.3049711240233408,2,19,1.0
3236,136,apple,0.16157017803409277,3,5.206000603043697,1.0,0.27264602448829056,0.1948929319703521,3,4,0.9612545781425164
3237,103,eat,0.14369562731930696,11,1.3151166651916337,6.570267956139952,0.2746690812310863,0.18298766349284074,1,1,1.0
3238,133,floccinaucinihilipilification,0.7777294616146333,10,14.57350784955151,5.561079678888481,0.8388149246201246,0.7960551005162806,3,12,1.0
3239,115,photosynthesis,0.5600222125436477,2,2.6609965229103976,16.409152084323978,0.7359734523191127,0.6128075844762872,2,2,0.7547871607691029
3240,130,mitochondria,0.5122793403552203,6,5.728461876327609,5.578603108481182,0.5842545708134594,0.533871909492692,3,6,0.9981903209978034
3241,124,cat,0.35251172956688426,1,2.5658256391937413,11.851866412767578,0.5106660523431221,0.39995802639975564,2,2,0.6800125920800733
3242,138,cat,0.3380034483582928,14,7.4796112647499555,6.505872947179534,0.5139322232917454,0.39078208083832855,4,7,1.0
3243,107,photosynthesis,0.6665825471306355,12,8.91758815836287,8.723235722307974,0.7722801589986963,0.6982918306910537,4,8,1.0
3244,107,algorithm,0.6564335038886737,9,14.516883171862169,2.758075185337765,0.7621311157567345,0.688142787449092,2,16,1.0
3245,133,photosynthesis,0.5434187633841856,5,42.24745661410198,2.2621484289278793,0.6045042263896769,0.561744402285833,4,43,0.9533642618010703
3246,114,apple,0.17124067216682373,7,5.406124069714566,12.375754334640629,0.3474351004014037,0.2240990006371977,2,5,1.0
3247,104,mitochondria,0.5640600698254384,11,5.8407217128412485,1.304850404432039,0.7700743832855812,0.6258643638634812,3,6,1.0
3248,118,run,0.2952650455371609,10,19.308950251170398,1.9356533069802715,0.424211355698448,0.333948938585547,3,21,1.0
3249,109,democracy,0.4133207396818091,9,12.268628302190303,28.293097758108413,0.5440145898435982,0.45252889473034585,3,14,1.0
3250,108,mitochondria,0.6048884780626195,9,3.148279794076754,2.921306828431013,0.6763222329953525,0.6263186045424394,1,3,1.0
3251,128,algorithm,0.44610284455046856,13,13.736948149863816,3.9052094580072034,0.5907130677224177,0.48948591150205323,3,11,1.0
3252,139,eat,0.3240240317537783,7,34.65208317980079,10.029230380134491,0.47816229665541166,0.3702655112242683,3,32,1.0
3253,136,photosynthesis,0.6762302169575599,4,19.835565844998182,5.804513275215449,0.7873060634117577,0.7095529708938192,3,17,0.8643929809558324
3254,118,eat,0.15567407103506664,4,25.244330487239633,8.187114213278313,0.28462038119635374,0.19435796408345277,3,22,1.0
3255,112,eat,0.26409875510155617,7,9.038966986418751,1.561774299189994,0.44773045339001216,0.31918826458809296,4,10,1.0
3256,145,house,0.26962101758515133,8,5.861973610400288,11.159853590246435,0.36741082397010516,0.29895795950063747,3,6,1.0
3257,139,photosynthesis,0.6873737652670444,7,12.163417932952319,1.7029419884266563,0.8415120301686778,0.7336152447375344,3,14,0.9690974563898024
3258,115,cat,0.12026645303670613,11,1.4321617887972697,13.772376179630871,0.29621769281217114,0.17305182496934562,2,1,1.0
3259,129,house,0.3971884324797571,14,4.22665894005276,7.41533729910063,0.5247760600874752,0.43546472076207254,3,4,1.0
3260,104,mitochondria,0.5405640849374417,14,26.20377338893168,16.938690511681266,0.7465783983975844,0.6023683789754845,3,27,1.0
3261,132,apple,0.10963925983477933,10,12.307149799272837,1.8956742264630468,0.2981499948786767,0.16619248034794853,4,14,1.0
3262,118,algorithm,0.5534558672388621,4,3.082212687740945,4.740757256469717,0.6824021774001492,0.5921397602872482,3,2,0.8996169441378037
3263,118,house,0.290530161245358,4,7.594849266930089,18.76219866820855,0.4194764714066451,0.3292140542937442,3,7,0.9784946559358549
3264,116,cat,0.30651901147807253,8,3.9748259695878496,16.030200863498656,0.4060663697706668,0.33638321896585077,3,3,1.0
3265,123,democracy,0.5112863939227061,12,22.284187791494286,33.74184767059247,0.7227433556626373,0.5747234824446854,4,26,1.0
3266,127,book,0.12511723993267299,14,25.154061834089728,2.509779281700484,0.30492377984635016,0.17905920190677613,3,21,1.0
3267,141,dog,0.13107914499924386,9,11.078324198356748,7.744180456480926,0.21843483032608366,0.1572858505972958,2,12,1.0
3268,136,algorithm,0.6643567710682927,7,1.0,1.0,0.7754326175224906,0.697679525004552,1,1,0.9798781723096971
3269,121,democracy,0.4814245022559018,12,6.407077716558856,33.59131977050343,0.6571777986475587,0.5341504911733989,4,7,1.0
3270,138,algorithm,0.546250683586084,14,2.3488507605100124,1.9252603682528793,0.7221794585195365,0.5990293160661198,3,1,1.0
3271,115,house,0.3749095320227187,13,1.1767219980582986,23.5080528739725,0.5508607717981837,0.42769490395535814,2,1,1.0
3272,134,run,0.38425689416537145,14,22.3532917196696,11.342388784881837,0.5797650388772295,0.4429093375789288,4,19,1.0
3273,126,democracy,0.6183267151985754,3,7.957527195229678,27.62218378100393,0.8462049319736034,0.6866901802310837,4,8,0.8137154036642968
3274,111,mitochondria,0.5827244965063041,12,4.756783403366151,2.853237542229132,0.7530913221684503,0.6338345442049479,4,4,1.0
3275,145,democracy,0.4693392590817994,10,5.884981924481236,4.233708942384854,0.5671290654667532,0.49867620099728555,4,6,1.0
3276,127,photosynthesis,0.5415528924512841,1,1.052964849958759,1.7960736380959634,0.7213594323649613,0.5954948544253873,2,1,0.6213515436723838
3277,100,photosynthesis,0.6633532451425075,5,24.79361179034864,5.489318542770269,0.7753995566610312,0.6969671385980646,4,20,0.9127974409074007
3278,138,house,0.26039787002472553,6,3.6552588253326563,29.46932214217672,0.436326644958178,0.31317650250476126,4,3,1.0
3279,117,house,0.30805417707249083,11,1.0,8.466787742706108,0.44006107809133277,0.3476562473781434,1,1,1.0
3280,122,mitochondria,0.5925059523924399,9,1.0,5.380705655050066,0.7172509701851195,0.6299294577302437,1,1,1.0
3281,121,eat,0.3067823147384844,5,6.579969324974552,3.9284458006668515,0.4825356111301413,0.3595083036559814,3,7,1.0
3282,103,cat,0.1429930108826832,1,1.0,8.78902952353946,0.2739664647944625,0.182285047056217,1,1,0.7453144858831349
3283,147,photosynthesis,0.5987749793121846,11,18.535693689131936,12.845228578261153,0.7498214363201748,0.6440889164145817,4,15,1.0
3284,110,democracy,0.5486984032105264,11,12.545370595220476,5.2220422724052975,0.5939561058951125,0.5622757140159023,3,12,1.0
3285,117,book,0.28908521184890296,4,3.6125882022566502,2.625328026127392,0.42109211286774484,0.3286872821545555,4,3,0.9786526875776114
3286,147,apple,0.1251968504167477,2,4.100773825565013,8.794870387788283,0.2762433074247379,0.17051078751914472,4,4,0.8874761998562457
3287,106,eat,0.322841406177954,4,40.89713184905187,4.55016720543559,0.5101703415181976,0.37904008678002704,4,41,0.9635468461899701
3288,120,algorithm,0.6231586434657995,14,7.8553790680264255,51.71584888057686,0.8061150822719934,0.6780455751076576,2,9,1.0
